Customer_ID,Gender,Age,Race,zip_code,State,Action_Type,Transaction_Amount_USD,Account_Balance,confusion_value,Timestamp,Bias
8ed1dfbb-69d0-4152-9966-938a0e2e5993,Female,65,Other,15951,PA,atm_withdrawal,48312.4,70897.93,TP,2024-05-18 07:16:07.305110,0
7791044c-a735-4f93-921c-3da81fcda55f,Other,23,Black,98384,WA,bill_payment,37029.06,96046.1,FP,2024-05-18 04:54:20.398663,0
41ac0ee1-1c31-4493-856b-4a31d5c50afd,Female,54,Other,10822,NY,bill_payment,3094.25,54997.26,TN,2024-05-18 13:20:49.382755,0
21657ff8-c147-49e3-a0ee-4f536f412a03,Other,69,Other,93588,CA,atm_withdrawal,33187.14,72658.57,FP,2024-05-18 17:54:29.331272,0
e5fc00b7-03dc-4cef-85d5-07d1ecd01411,Male,27,White,79595,TX,investment,33999.05,43729.26,FN,2024-05-18 04:47:42.890374,0
b2ebc122-4fd3-45d4-91fc-c86f4925660e,Male,69,Other,11708,NY,atm_withdrawal,16006.97,58203.22,FP,2024-05-18 22:36:30.661732,0
9a2da707-7bc4-4064-bfdc-0c358bfe625c,Male,31,Mixed,34603,FL,investment,2940.63,81579.12,TP,2024-05-18 22:13:54.768247,0
1e66ad0c-ada5-412b-8c81-60b19969255d,Male,69,Hispanic,12562,NY,online_purchase,42838.94,84417.64,FN,2024-05-18 21:58:54.166926,0
73fe0715-8c4b-4ece-8596-114ab5decc55,Other,19,Asian,19037,PA,bill_payment,21121.87,58464.48,FN,2024-05-18 12:25:04.553485,0
10ce906d-be49-4d7d-b88c-1b4c6a833213,Non-Binary,64,White,34363,FL,online_purchase,35055.43,70645.71,FP,2024-05-18 18:55:51.056752,1
5f775d64-eef8-4539-8d04-8475df79a9b5,Male,63,White,44469,OH,online_purchase,28857.87,60294.42,TN,2024-05-18 09:57:09.219955,0
03c8e51b-84ae-4bbf-a7c1-d742be35720b,Female,31,Other,76210,TX,transfer,18111.29,88219.6,FP,2024-05-18 04:24:27.712449,1
8a814328-86b0-49eb-a9cb-fddeb2cd51bb,Female,28,Black,98129,WA,bill_payment,48707.94,57921.68,FP,2024-05-19 16:41:21.622217,1
fb3b60d7-708b-4d50-a5fa-60002dea2527,Other,45,Hispanic,15084,PA,online_purchase,1699.64,25375.81,TN,2024-05-19 09:44:38.180865,0
3a694256-36ad-4d52-842a-d9c56e174094,Male,59,Other,15184,PA,transfer,38886.54,91743.31,TN,2024-05-19 08:40:41.466740,0
24574920-8f4e-4a56-b56f-a5ff8a8553de,Non-Binary,41,Black,99234,WA,transfer,4131.85,51032.32,TP,2024-05-19 00:37:36.600446,0
ccc4d47d-0b93-4181-81a1-e62a4eb7f987,Female,48,White,98259,WA,atm_withdrawal,9054.83,53089.71,TN,2024-05-19 09:36:08.104271,0
bb177cf7-4a48-4848-b4bd-725e394876ea,Male,38,Black,49955,MI,online_purchase,20266.53,76139.11,TN,2024-05-19 17:52:34.821532,0
5d072d5f-3ced-4498-ac43-53b3f6c1527d,Male,69,Asian,45156,OH,transfer,25945.06,69246.58,FP,2024-05-19 06:42:57.123025,0
25e6c786-3211-44d7-a0c6-cbbc8f5a9569,Non-Binary,29,Asian,90684,CA,transfer,27736.09,85584.29,FP,2024-05-19 18:13:41.169041,1
dc1c3678-255e-4739-be00-9f54d53036f6,Female,23,Asian,34744,FL,transfer,4230.52,16174.61,FN,2024-05-19 11:34:10.443601,0
4718505d-8098-4328-b41c-07bd9a3be223,Female,60,Black,79567,TX,bill_payment,2308.31,94704.58,FN,2024-05-19 21:34:28.146648,0
2bf8c255-c64b-41f5-be3d-37e8f013671d,Other,54,Mixed,60920,IL,atm_withdrawal,45539.16,99825.57,TP,2024-05-19 22:06:42.859584,0
f4214e1a-e5b6-432f-beb2-c8a925722f01,Other,20,Hispanic,14808,NY,online_purchase,7083.37,86627.92,TP,2024-05-19 04:38:35.226534,0
74e15ff9-9915-457d-8119-d8877c20dabd,Female,55,White,33847,FL,online_purchase,36455.22,63272.07,FN,2024-05-19 08:24:41.947556,0
3d78f44b-5e64-4af5-837b-660d3ec3f2ca,Female,28,Mixed,45019,OH,transfer,47237.02,82932.53,TP,2024-05-19 17:13:04.660150,0
433ee0d7-4cf2-4489-a34b-e4b34d7433f1,Other,64,White,77717,TX,bill_payment,28182.11,74703.66,TP,2024-05-19 13:52:09.331727,0
a2a0f0dd-f157-4786-9641-83caa113b380,Non-Binary,68,Mixed,16938,PA,transfer,48200.89,61021.05,FN,2024-05-19 03:34:07.717204,0
3eb42ee7-de51-4b56-852f-48e0c186ca0b,Non-Binary,53,Mixed,98732,WA,bill_payment,32008.87,56677.38,FN,2024-05-19 08:09:55.836865,0
92a2bfb9-61b9-4bff-947b-19e6d276217b,Male,32,White,14833,NY,transfer,18857.8,97466.21,TN,2024-05-19 03:50:59.129502,0
cca45338-54cc-4c9f-995e-705c553ce891,Male,29,Asian,33067,FL,atm_withdrawal,41067.16,69921.77,FN,2024-05-19 22:36:55.295694,0
61b3f8fe-f836-40de-9485-f5d2a7e08d2a,Female,53,White,31547,GA,transfer,44828.51,54248.9,TN,2024-05-19 05:22:51.777306,0
50e31a36-e3f3-4abf-91fb-cff46c15fa70,Other,61,Asian,48127,MI,atm_withdrawal,44101.06,66608.84,TP,2024-05-19 08:00:43.538512,0
4ee01a61-15c8-4fbb-9d1b-008b08d1d5c1,Non-Binary,63,Hispanic,94414,CA,online_purchase,18940.03,78553.35,FP,2024-05-19 20:23:45.815297,0
7caac4d3-459c-4cf3-8324-62a3ec80c703,Male,33,Other,30286,GA,investment,35339.34,47179.0,FN,2024-05-19 14:32:18.289221,0
29177d01-a435-4878-9323-7f0ab11e79ca,Female,45,Asian,75908,TX,bill_payment,31781.76,37712.81,FN,2024-05-19 13:49:20.886304,0
a66d23e1-d0e9-4d0e-b38d-f00b81e02a7c,Male,23,Other,98392,WA,transfer,36497.65,96498.92,TP,2024-05-19 18:03:05.779521,0
e7f67c8f-a78f-42b3-8511-4744b8d54834,Other,36,Asian,45807,OH,transfer,48108.32,70109.54,TP,2024-05-19 15:31:32.718402,0
4a58ed35-713e-4516-a049-f5737c42c594,Female,61,Asian,98846,WA,investment,695.01,19581.23,FP,2024-05-19 22:34:47.361822,1
f94bb6d4-4453-45da-aba5-c17b4540370e,Other,33,Other,49631,MI,atm_withdrawal,2117.8,46032.85,TP,2024-05-19 21:59:56.800808,0
5e1cc8b1-65f6-4efd-88a3-32e0e33952f5,Male,51,Hispanic,95078,CA,transfer,18352.55,29237.69,FN,2024-05-19 01:27:31.397509,0
0d4fecac-c178-4f8f-9842-4a860a1f72bd,Female,28,White,98185,WA,bill_payment,45702.26,59263.95,FP,2024-05-19 15:18:16.223415,1
13a88ea8-d5f8-4485-a2e9-9538a7f78e98,Non-Binary,18,Other,31748,GA,investment,10873.16,38040.79,FP,2024-05-19 19:54:31.060289,0
36a2e5d4-ae8f-4e19-ab6d-671dbb10dd04,Male,40,Black,30499,GA,investment,16427.59,46003.26,FP,2024-05-19 23:11:25.371754,0
e888a1d2-c3fc-4b43-a0b5-70c157c2b3d4,Female,18,Black,18635,PA,investment,9877.22,57560.87,TP,2024-05-19 13:07:58.511088,0
2dc67f0e-6a6c-46b1-9cd7-b7b31069f4d4,Female,18,Hispanic,32292,FL,online_purchase,23534.93,52156.53,FN,2024-05-19 13:57:11.562484,0
a3209a21-a9c8-48e1-a4b0-9d05eb2305a3,Non-Binary,69,White,98881,WA,investment,32813.98,62332.61,TP,2024-05-19 11:47:27.006092,0
d9c5c8cc-f172-435d-b6ac-2f7d7c0b8ded,Female,40,Other,77266,TX,transfer,9478.35,13122.42,TN,2024-05-19 13:47:21.944764,0
b1d86631-ef44-41dd-8607-392e59305ea1,Male,20,Hispanic,79283,TX,investment,47984.94,99112.04,FP,2024-05-19 17:31:51.714852,0
1e55577f-e11b-41db-866a-fb14dd96f239,Non-Binary,63,Hispanic,61732,IL,investment,25092.93,94274.2,TN,2024-05-19 04:07:06.831219,0
b27a7221-c1b5-4df8-8ca2-d538fc2a8241,Female,19,Hispanic,95016,CA,bill_payment,25000.05,82553.88,TP,2024-05-19 01:43:53.358760,0
b0ed1374-a1a9-491a-9a6c-8c717075d38d,Female,45,Asian,14356,NY,investment,24009.65,45455.9,FP,2024-05-19 07:39:09.764672,1
d1a5683b-9469-4884-b4b6-d046746cae27,Non-Binary,50,Hispanic,75635,TX,bill_payment,38336.38,91624.03,TP,2024-05-19 21:52:27.208050,0
6377871c-e091-49e3-aeb8-0a862da0fc94,Female,48,Other,99247,WA,atm_withdrawal,30555.02,43657.13,TP,2024-05-19 07:07:08.420775,0
7ccc022e-1166-4f17-9fdf-e97a2536e342,Female,20,White,79204,TX,online_purchase,21315.15,69821.79,FP,2024-05-19 12:26:33.321331,0
993e24d8-396f-4193-9516-eb7f9b2ac110,Non-Binary,62,Other,76412,TX,online_purchase,16808.89,56673.67,TN,2024-05-19 20:03:19.115400,0
df3770d3-1848-4cb2-bb9e-70434b8e03bc,Male,35,White,34888,FL,bill_payment,35579.28,51489.18,FP,2024-05-19 00:03:42.780931,1
2052c2aa-bdbc-4ffd-a95a-6a56ce1d76d5,Other,38,Hispanic,32874,FL,investment,14007.97,66164.01,TN,2024-05-19 05:16:31.381242,0
1f3ba824-f036-4c0b-ab1b-15446e2af4b7,Other,39,White,98503,WA,transfer,33447.38,78900.26,TP,2024-05-19 10:23:47.849383,0
7c3e87d2-148f-46e3-9200-7bf70d9dfef0,Male,41,Other,31303,GA,atm_withdrawal,30235.69,46857.19,FN,2024-05-19 06:37:24.091468,0
6247336e-9b9a-4673-ba24-92c6554ff38a,Female,24,Hispanic,30819,GA,transfer,2051.95,96898.0,TP,2024-05-19 06:45:28.970457,0
a0fcc750-9d3b-47e6-8087-5336a4fda5f0,Male,24,Black,49821,MI,atm_withdrawal,17144.9,77243.9,TP,2024-05-19 17:46:09.045939,0
60e07e5e-3062-465a-8db5-fea6a445c3d3,Female,26,Hispanic,18055,PA,atm_withdrawal,35580.16,93016.03,FN,2024-05-19 11:28:40.752170,0
f7ccbffd-1fc9-4ec6-8719-b78dbc3f9130,Female,25,Mixed,98419,WA,investment,20950.21,94571.83,FP,2024-05-19 08:44:08.303726,1
1e1e3401-aab8-4a9e-9f9a-76e99dbcf78a,Non-Binary,20,Asian,10567,NY,online_purchase,37035.76,62063.66,FP,2024-05-19 16:24:35.817230,1
6e6077bd-0851-434f-8187-6d3865d11df6,Non-Binary,42,Mixed,30735,GA,bill_payment,10346.23,10669.03,TP,2024-05-19 18:44:00.921860,0
fd951e58-2e73-45a7-8ed8-3bebbb7cec8f,Other,68,Asian,43510,OH,atm_withdrawal,35387.7,69313.89,FN,2024-05-19 07:18:45.281558,0
798e76ea-1ea9-4910-8b78-fb8fede6fa37,Other,53,Black,93938,CA,online_purchase,2280.62,25559.02,FP,2024-05-19 08:59:08.283571,0
5f20214a-0b4d-4d88-bdf6-45bc7e8f24e0,Female,68,Black,76890,TX,online_purchase,26729.75,26832.33,FN,2024-05-19 20:38:23.340327,0
ebce7788-d569-4625-a857-f5785664d926,Non-Binary,23,Other,48057,MI,bill_payment,36103.98,62195.46,FN,2024-05-19 10:03:40.855556,0
0415bc67-0203-48d2-af14-1364ec30cc3a,Female,18,White,78574,TX,bill_payment,8836.76,97411.39,FP,2024-05-19 22:24:41.269845,1
8588d7ce-ddf7-49de-b7ec-7497cf123a90,Female,58,Other,31470,GA,atm_withdrawal,10307.95,49968.42,FN,2024-05-19 08:13:37.660393,0
4ab598ab-59e3-41e1-9b21-bbcf6ac2a454,Other,69,Mixed,94053,CA,investment,11586.16,75799.91,FN,2024-05-19 04:57:30.098242,0
372afb4d-9f04-41f3-ae8e-a2074384a140,Other,49,Hispanic,43792,OH,online_purchase,40779.9,51209.18,TN,2024-05-19 23:11:41.295744,0
7e1bd28c-93ea-45d0-9c76-02edc4751633,Female,37,Hispanic,94657,CA,investment,34368.34,46697.12,TP,2024-05-20 02:27:15.477127,0
ac947f63-4d48-4258-bd11-a77fb4e05382,Female,59,Mixed,98511,WA,atm_withdrawal,6864.56,76757.51,FP,2024-05-20 12:24:01.115380,1
b414085e-b1e9-4f23-aa04-a6c381e5995e,Other,70,Black,12713,NY,online_purchase,12417.15,19738.69,TP,2024-05-20 20:38:00.830892,0
9336c6f5-43dd-4675-87a8-e26d9fd2437e,Non-Binary,18,Black,48237,MI,bill_payment,42636.01,47509.95,TP,2024-05-20 15:48:36.935739,0
5c2632da-9eda-49b5-a489-3dade46beaf0,Female,46,Hispanic,34498,FL,bill_payment,23945.42,42488.2,FN,2024-05-20 20:34:07.022238,0
79671e61-a128-4341-85f4-5d5d04e8c5a8,Female,70,Black,98144,WA,atm_withdrawal,14836.92,58401.45,TN,2024-05-20 04:00:58.235208,0
687bbdda-591e-4ce4-92be-d9b641905251,Female,19,Hispanic,19046,PA,investment,7368.83,68076.02,TP,2024-05-20 21:24:43.927175,0
0443e0a0-0d3c-487a-a0cc-ce3bb3b7ceb9,Non-Binary,63,Black,43548,OH,online_purchase,49538.4,60868.16,FN,2024-05-20 11:04:39.349935,0
e3e6d5ea-abec-4ec4-8f34-f669bb1cc55e,Other,25,White,98439,WA,transfer,30225.32,42649.94,FN,2024-05-20 19:11:43.445901,0
842551f7-dd73-489f-85fc-73065541ddb7,Female,27,Other,33976,FL,atm_withdrawal,40878.13,61475.34,FP,2024-05-20 15:42:23.978197,1
8f160116-ec54-4626-bd98-57073f0ace8d,Other,34,Other,98840,WA,transfer,43085.7,98750.7,TP,2024-05-20 10:09:24.468394,0
59820ebf-94ce-40a8-86c1-ecf7160b59de,Male,64,Mixed,98174,WA,transfer,28892.14,97126.2,FN,2024-05-20 04:05:20.133730,0
f5331ce9-99cc-4835-90c3-729255813d9f,Other,29,Mixed,60964,IL,bill_payment,24710.32,60946.38,TN,2024-05-20 19:50:40.349663,0
7815c363-f45f-4da2-9a07-cd40cfa3ac4e,Female,26,Other,77561,TX,investment,20932.98,60237.38,TN,2024-05-20 17:34:52.241292,0
62859a6a-7913-40ec-b326-0b5bf1fd4dbc,Male,42,Black,31032,GA,investment,26347.3,83545.44,TP,2024-05-20 22:05:15.379279,0
b6f4424f-40c5-4f6f-86cf-57286a353306,Female,18,Hispanic,11159,NY,bill_payment,27918.72,96944.89,FP,2024-05-20 11:23:54.890586,1
3d12c992-6530-455e-aed9-8271e4ebd046,Female,67,Hispanic,32464,FL,investment,7207.01,86388.4,TN,2024-05-20 07:13:52.235496,0
d071b57b-7e5f-4ad3-a539-5653d26ac23e,Female,21,Other,93110,CA,transfer,48102.6,84636.44,TN,2024-05-20 23:01:44.445339,0
b9a325da-8f51-4af9-8bd3-d3fd3fed5793,Male,41,Black,98872,WA,atm_withdrawal,3688.51,84343.33,TP,2024-05-20 00:09:23.148140,0
07d1df39-3c08-42c7-adb3-5833ae09a8c8,Other,23,Hispanic,99085,WA,transfer,28459.16,86672.75,TP,2024-05-20 05:30:47.146918,0
aad1793f-7476-4298-94f6-074475a91b61,Male,65,Asian,32637,FL,investment,20576.12,47368.73,FP,2024-05-20 04:03:56.673662,0
7251a78a-c012-4928-b205-8326845c5fe8,Non-Binary,20,Asian,95739,CA,atm_withdrawal,8017.44,44478.47,TN,2024-05-20 21:56:29.581074,0
9bc2ffc4-eee5-464b-9e82-806ea735faf1,Other,63,White,31460,GA,atm_withdrawal,15301.7,34554.88,TP,2024-05-20 08:05:33.395900,0
65ebce6f-c5d4-49d8-ba0c-3adcea32f678,Female,26,Other,77405,TX,investment,30952.19,46067.2,TP,2024-05-20 23:35:38.882600,0
ed9ce965-ea73-4408-9f7a-4301e5729b17,Other,22,Other,45192,OH,investment,15659.48,69796.89,TN,2024-05-20 05:03:51.389523,0
01dd149c-9c23-4b47-be5c-ee28d3f05ec7,Female,59,Mixed,79355,TX,bill_payment,5420.04,12779.17,FN,2024-05-20 00:15:18.170666,0
4039249b-697d-4b89-b4d8-2547b1fc9175,Female,52,Black,98938,WA,online_purchase,29855.54,82921.33,FN,2024-05-20 06:35:12.669399,0
993f8c61-2682-4ca5-a707-276343c68892,Non-Binary,20,Hispanic,32146,FL,transfer,48833.16,77732.03,TN,2024-05-20 01:03:20.097738,0
b575e4ce-e22c-4767-a715-6e21c1d6e685,Non-Binary,37,Black,60982,IL,bill_payment,47936.95,73979.72,FN,2024-05-20 12:46:22.135808,0
b5e20b82-f8e6-4693-a440-0eb163f97f9e,Female,62,Other,99021,WA,bill_payment,20364.33,79410.3,FP,2024-05-20 04:01:37.834739,1
c28a0433-d5eb-4afd-9af1-6624955f8af4,Female,42,Mixed,30793,GA,transfer,14505.97,27461.55,TN,2024-05-20 02:56:40.097822,0
3f3b90fa-ee40-427c-8e13-697c7b087585,Male,63,Hispanic,76944,TX,online_purchase,38441.29,48355.14,FN,2024-05-20 14:50:08.355488,0
47d9f6a3-10b2-4ba4-b500-eb13aa53a2ef,Female,36,White,31953,GA,investment,2000.65,71850.91,TN,2024-05-20 07:13:39.636356,0
6b931c2d-55af-4a14-b043-64a9a04f5bf2,Male,22,Hispanic,31663,GA,investment,4870.3,6291.7,FN,2024-05-20 17:55:51.819405,0
f1d4eb65-cce5-4881-9b7a-6010394af381,Other,23,Mixed,99253,WA,investment,15685.94,94439.99,TP,2024-05-20 02:17:36.380977,0
db7b6e4d-3c34-48f5-906f-5b7fbffc9f72,Female,40,Black,98485,WA,online_purchase,35532.75,65235.46,TN,2024-05-20 08:48:56.463518,0
b8c5872a-c876-46ae-a1bf-78f3af28973c,Female,59,Hispanic,98622,WA,atm_withdrawal,24412.95,51886.73,FN,2024-05-20 12:26:54.649785,0
c369f703-3345-4037-b093-c2a2fbc3e3ff,Male,61,Hispanic,44887,OH,bill_payment,25623.96,72081.61,FN,2024-05-20 11:05:43.433265,0
cc7ac519-b166-4a60-8fff-16208b230bd0,Female,50,Mixed,33285,FL,transfer,31030.69,75437.74,TP,2024-05-20 22:52:35.008328,0
bca1f36d-8609-482d-930c-090e705c564f,Other,27,Black,33642,FL,investment,7910.29,44679.91,FP,2024-05-20 14:42:05.365887,0
9c54c3b1-e35b-4a82-91b4-b1cfedcbe6ce,Male,47,Mixed,49341,MI,investment,5455.95,22499.72,FP,2024-05-20 12:49:27.209160,0
df717236-6d31-47e3-83c4-bfff61547e1f,Male,43,White,98779,WA,bill_payment,17121.18,67210.6,TP,2024-05-20 22:47:30.119879,0
50f40d58-ab44-444f-ada6-b92522653f97,Female,35,Mixed,12349,NY,atm_withdrawal,7787.06,51124.15,TP,2024-05-20 10:36:02.630275,0
4739ef6d-6d77-43f5-b5d9-17c26e688b86,Female,67,Mixed,10838,NY,bill_payment,39477.96,98702.46,TP,2024-05-20 01:13:55.024057,0
7629766f-bdfd-4d35-bef0-84101dae3a7a,Female,66,Other,16747,PA,bill_payment,12603.56,27994.56,TP,2024-05-20 02:17:25.085678,0
db2744f3-81d3-404e-a992-541f309bac89,Other,37,Other,44889,OH,investment,26238.9,75632.61,FN,2024-05-20 05:53:03.096931,0
66bc7532-6f6a-4ed9-98eb-9e4a0891b120,Female,45,White,32120,FL,online_purchase,9930.27,94770.7,TN,2024-05-20 15:34:44.821934,0
4ad38119-5e6b-4192-a029-790792f3d7c7,Other,28,Other,16532,PA,bill_payment,45629.89,76638.08,FP,2024-05-20 19:12:04.757830,0
04f41b9b-bf0d-433b-87bc-cac3175ed7c1,Female,60,Asian,30390,GA,online_purchase,16186.63,98857.45,FN,2024-05-20 00:09:57.480938,0
ab6452a7-a5cd-4e33-84ba-366d75b853c9,Female,27,Mixed,60525,IL,transfer,39600.84,80306.57,FN,2024-05-20 16:46:00.472445,0
4b7fac99-a570-498c-8ef8-259466b6763e,Non-Binary,26,Other,43602,OH,atm_withdrawal,4872.3,25669.38,TP,2024-05-20 13:44:34.812000,0
7127d1aa-3200-48a4-b708-2e3ecf636854,Non-Binary,28,Asian,17077,PA,online_purchase,17404.28,96066.53,FP,2024-05-20 11:01:19.940210,0
1a4cfb9f-b262-4d48-b057-dc37a5129ebd,Female,37,Asian,99229,WA,investment,32445.58,63250.23,TN,2024-05-20 11:22:53.568817,0
6b470d25-602b-493e-9a38-bfc82f410bfd,Non-Binary,45,Asian,62892,IL,transfer,46317.44,70948.26,FN,2024-05-20 05:35:38.170558,0
866150e0-b91d-4882-b90e-a40564ff380a,Other,52,Mixed,15248,PA,bill_payment,42254.58,82015.23,TN,2024-05-20 20:18:44.650511,0
f26321dd-90c3-4116-bbf6-9f0ec65c0648,Male,24,Black,99070,WA,transfer,32481.23,74090.37,TN,2024-05-20 03:31:47.788242,0
c8564aa8-1ea6-45da-8a0f-ab3d96311390,Female,57,Asian,99083,WA,investment,25168.08,85472.93,FN,2024-05-20 13:13:14.814617,0
226d8523-1e32-4fad-8724-64d9a407bf8f,Female,53,Mixed,98311,WA,online_purchase,42817.13,97172.39,FN,2024-05-21 14:26:58.860270,0
34c1065c-ef30-4776-937e-4354a3c26617,Female,59,Other,17689,PA,transfer,46980.84,88452.22,FN,2024-05-21 08:56:42.277347,0
8964fd94-be2a-4fd5-ad1e-a2a35f181341,Female,37,Mixed,79437,TX,transfer,45009.36,67806.1,FP,2024-05-21 11:53:52.544172,1
6b902163-3cc7-4ed3-af50-64e646b5a2a9,Female,70,Other,30740,GA,bill_payment,16754.5,96600.3,TN,2024-05-21 07:35:25.202019,0
9aec8340-33bf-4aef-8d93-9fe0bd735d56,Male,57,Other,15959,PA,transfer,40066.58,74699.32,TP,2024-05-21 20:24:46.182155,0
4a5b6e72-ecc9-4880-899b-cb5f4d3c08c3,Female,43,White,49827,MI,online_purchase,21870.08,29650.1,TP,2024-05-21 16:07:40.604958,0
3648dcf5-8c7e-4302-8978-de44233e8550,Non-Binary,68,Mixed,33102,FL,atm_withdrawal,7952.66,37629.15,FP,2024-05-21 13:00:40.807437,1
c64029e9-d844-427c-9285-c1cebdac52bc,Other,55,Hispanic,14171,NY,atm_withdrawal,35378.8,94868.71,FP,2024-05-21 00:47:46.136889,0
0839eef5-5e27-40bd-ac12-0fe2412fa6ee,Male,47,Other,62788,IL,online_purchase,11986.09,91014.59,FN,2024-05-21 06:34:53.257167,0
aed693ca-9a67-485e-a9d1-f0bf6855ed87,Female,64,Mixed,32844,FL,transfer,13748.24,94391.56,FP,2024-05-21 18:55:06.116320,1
534ce241-bf91-46a6-bb5a-998736ed737a,Other,47,Asian,98243,WA,transfer,7091.77,31433.23,TP,2024-05-21 02:04:31.885652,0
55b50780-cc00-4fc0-a0df-cc166a0a1b44,Non-Binary,41,Hispanic,16189,PA,transfer,24551.85,26208.46,FP,2024-05-21 20:04:13.720724,0
2f943546-e136-4272-900b-e2260f8bf1a1,Other,44,Mixed,61601,IL,investment,40427.45,51138.98,FP,2024-05-21 21:36:40.636123,0
d4ee9ecc-be94-4e7d-a5af-849ebdb2533f,Male,20,Black,62719,IL,bill_payment,24195.55,70739.86,FP,2024-05-21 23:16:59.127500,1
2382f84f-78c3-4a87-8dc0-063a851a82e7,Male,30,Asian,10711,NY,atm_withdrawal,1151.91,51736.9,TP,2024-05-21 06:55:23.120364,0
0d858d34-543d-442b-ac19-172513b9743f,Other,31,Black,61705,IL,online_purchase,10988.06,75765.96,TP,2024-05-21 08:17:30.208915,0
3f30b473-c07b-4577-80cb-f400e07d595f,Female,23,White,49514,MI,bill_payment,23352.19,85361.17,TN,2024-05-21 16:25:59.202432,0
7e47f8b6-1408-4454-b433-6e6d24d3a217,Female,34,Hispanic,78961,TX,bill_payment,48093.56,53434.45,FN,2024-05-21 05:50:13.757135,0
a8cae321-412d-4884-9ba2-671986e7fdb9,Other,49,Mixed,44197,OH,investment,29816.49,48883.52,FN,2024-05-21 19:06:38.401652,0
57f27b0c-c315-417f-b33b-26bed495d116,Male,45,Hispanic,31529,GA,bill_payment,18698.02,70137.66,FP,2024-05-21 01:32:16.615377,0
2c6b99ce-7a20-4fa4-b48d-7484efee7b85,Male,44,White,30503,GA,atm_withdrawal,17612.67,20079.34,TP,2024-05-21 10:27:50.194945,0
0d4abdff-9ba5-4110-8a46-296e8be9786a,Non-Binary,40,Hispanic,99001,WA,online_purchase,32847.73,57825.98,FN,2024-05-21 03:00:20.721726,0
689a365a-d628-4d94-85a3-e75ea54ac632,Male,18,Other,61054,IL,online_purchase,23268.83,84288.48,TP,2024-05-21 17:04:24.297391,0
1f34dd7a-5b5d-4224-b2ed-59f72eb9cfcc,Male,56,Hispanic,49651,MI,online_purchase,5146.01,31520.02,FP,2024-05-21 20:26:43.792934,0
ba07cbd0-8683-4942-8c8c-42af9f492a8b,Male,45,White,61405,IL,online_purchase,9856.16,82216.89,TN,2024-05-21 01:17:26.125052,0
4097ffe4-1aea-432b-aeaf-ab0e459342a0,Male,25,Mixed,94097,CA,atm_withdrawal,16343.74,48372.17,FP,2024-05-21 20:50:54.603726,0
3ae58caa-8939-4e2b-9c1f-ce01c513e642,Male,18,Mixed,32327,FL,online_purchase,42082.14,65412.08,FP,2024-05-21 00:04:30.099740,0
60234140-5827-49f4-9931-29ca6c2f1657,Female,69,Mixed,33271,FL,bill_payment,15859.48,44957.33,FP,2024-05-21 10:31:39.049359,1
87f13806-04ab-49d9-8ed6-b7c948bad2aa,Male,43,White,44001,OH,investment,42433.62,98109.09,FP,2024-05-21 19:06:01.234896,0
d355512b-8697-4fab-984d-4eaddd66fca8,Non-Binary,21,Black,92190,CA,transfer,49677.02,93024.67,TN,2024-05-21 07:10:05.200445,0
b004f167-010b-41fb-8052-9b7e01a4b74a,Male,64,White,48271,MI,transfer,46705.52,92965.92,FN,2024-05-21 01:07:03.993153,0
7e6f44d0-eef3-4a57-9962-4ec2e04d3b2a,Male,37,Black,33438,FL,bill_payment,34396.08,86329.97,TN,2024-05-21 08:44:10.969784,0
a31ce31a-a408-4f8c-ab71-4d15aa660852,Male,26,Asian,45509,OH,transfer,6314.44,87061.55,TN,2024-05-21 20:28:42.128317,0
2a165665-e019-49f9-aafc-e4dd9be4fe2a,Non-Binary,51,Asian,77070,TX,atm_withdrawal,23896.34,61195.04,FN,2024-05-21 10:49:46.506154,0
494747e9-7174-42ee-aa1a-d007a8b57633,Female,32,Black,32827,FL,bill_payment,35569.07,58313.81,TP,2024-05-21 21:41:47.897437,0
1dcfbdfb-91df-4c9a-a7e9-039cf5267194,Other,31,Other,98431,WA,transfer,48588.26,51686.69,FP,2024-05-21 14:52:24.197045,0
4b33449e-2ce1-412e-87a8-113a1e0d42ec,Other,49,Black,62144,IL,online_purchase,40699.77,85862.98,FN,2024-05-21 09:45:29.687120,0
6fcc7a1a-7bb1-48d6-9920-83eb0182a04d,Male,27,Asian,98269,WA,online_purchase,10939.24,43325.63,TN,2024-05-21 19:32:12.817911,0
15453a69-d989-415b-b013-95089b02b05c,Male,43,Hispanic,98637,WA,bill_payment,21154.7,75263.55,FP,2024-05-21 03:47:07.252248,1
ddb9e99c-16ae-4f36-8687-817529dc163b,Other,19,Mixed,90707,CA,bill_payment,1429.31,66671.82,TN,2024-05-21 11:16:07.971954,0
c9e82628-cee0-4c1e-b2ed-4c6312b5e00e,Male,53,Black,61986,IL,investment,10603.3,46087.35,TN,2024-05-21 16:21:03.462779,0
f75a562b-f723-47eb-aeb4-79b37f7c09d2,Male,35,White,99285,WA,transfer,32431.09,81891.64,TN,2024-05-21 06:18:12.422253,0
c05117bb-5303-4c51-a2da-38e302d36e26,Other,29,Asian,32427,FL,atm_withdrawal,30372.41,66482.56,FP,2024-05-21 20:15:07.230246,0
fe7f7e5f-d718-437a-9a48-fb33012186ae,Female,25,Black,10964,NY,atm_withdrawal,13308.91,19017.29,FP,2024-05-21 19:44:45.424211,1
